"url","handle","lastmod","image_title","image_loc"
"https://kr.sidiz.com/blogs/news/%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%84%B1%EC%88%98%EC%97%90%EC%84%9C-%EC%A7%84%ED%96%89%EB%90%9C-pmrc-2024-%EB%B7%B0%EC%9E%89-%ED%8C%8C%ED%8B%B0-%ED%98%84%EC%9E%A5-%EC%96%B4%EB%95%A0%EB%82%98-1","blogs/news/%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%84%B1%EC%88%98%EC%97%90%EC%84%9C-%EC%A7%84%ED%96%89%EB%90%9C-pmrc-2024-%EB%B7%B0%EC%9E%89-%ED%8C%8C%ED%8B%B0-%ED%98%84%EC%9E%A5-%EC%96%B4%EB%95%A0%EB%82%98-1","2026-04-17T16:19:31+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EA%B2%8C%EC%9E%84-%EC%9B%8C%ED%81%AC-%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4-%EC%9D%98%EC%9E%90-%EC%8B%A0%EC%A0%9C%ED%92%88-gx-%EC%B6%9C%EC%8B%9C-%EC%84%B1%EC%88%98%EC%97%90-%EB%B0%B0%ED%8B%80%EA%B7%B8%EB%9D%BC%EC%9A%B4%EB%93%9C-%EB%AA%A8%EB%B0%94%EC%9D%BC-%EC%BB%AC%EB%9E%98%EB%B2%84-%ED%8C%9D%EC%97%85%EB%8F%84-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EA%B2%8C%EC%9E%84-%EC%9B%8C%ED%81%AC-%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4-%EC%9D%98%EC%9E%90-%EC%8B%A0%EC%A0%9C%ED%92%88-gx-%EC%B6%9C%EC%8B%9C-%EC%84%B1%EC%88%98%EC%97%90-%EB%B0%B0%ED%8B%80%EA%B7%B8%EB%9D%BC%EC%9A%B4%EB%93%9C-%EB%AA%A8%EB%B0%94%EC%9D%BC-%EC%BB%AC%EB%9E%98%EB%B2%84-%ED%8C%9D%EC%97%85%EB%8F%84-%EC%98%A4%ED%94%88","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/%ED%81%AC%EB%9E%98%ED%94%84%ED%86%A4-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%BC%80%EC%8A%A4%ED%8C%8C%EC%9D%98-%ED%95%A9%EC%9E%91-%EC%B2%B4%ED%97%98%EA%B3%B5%EA%B0%84-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B0%B0%EA%B7%B8-%EB%AA%A8%EB%B0%94%EC%9D%BC-%EC%BB%AC%EB%9E%98%EB%B2%84-%ED%8C%9D%EC%97%85%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%8D%95%EC%A7%80%EC%88%9C%EB%A1%80","blogs/news/%ED%81%AC%EB%9E%98%ED%94%84%ED%86%A4-%EC%8B%9C%EB%94%94%EC%A6%88-%EC%BC%80%EC%8A%A4%ED%8C%8C%EC%9D%98-%ED%95%A9%EC%9E%91-%EC%B2%B4%ED%97%98%EA%B3%B5%EA%B0%84-%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B0%B0%EA%B7%B8-%EB%AA%A8%EB%B0%94%EC%9D%BC-%EC%BB%AC%EB%9E%98%EB%B2%84-%ED%8C%9D%EC%97%85%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%8D%95%EC%A7%80%EC%88%9C%EB%A1%80","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/new-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gx-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%9F%B0%EC%B9%AD","blogs/news/new-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gx-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%9F%B0%EC%B9%AD","2026-04-17T16:19:31+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%8F%89%ED%83%9D%EA%B3%BC-%EC%86%A1%ED%8C%8C%EC%97%90-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%B6%94%EA%B0%80-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%8F%89%ED%83%9D%EA%B3%BC-%EC%86%A1%ED%8C%8C%EC%97%90-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%B6%94%EA%B0%80-%EC%98%A4%ED%94%88","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%95%9C%EA%B5%ADe%EC%8A%A4%ED%8F%AC%EC%B8%A0%ED%98%91%ED%9A%8C-%EA%B3%B5%EC%8B%9D-%ED%8C%8C%ED%8A%B8%EB%84%88%EC%8B%AD-%ED%86%B5%ED%95%B4-e%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EB%B0%9C%EC%A0%84-%EC%A0%81%EA%B7%B9-%EA%B8%B0%EC%97%AC","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%95%9C%EA%B5%ADe%EC%8A%A4%ED%8F%AC%EC%B8%A0%ED%98%91%ED%9A%8C-%EA%B3%B5%EC%8B%9D-%ED%8C%8C%ED%8A%B8%EB%84%88%EC%8B%AD-%ED%86%B5%ED%95%B4-e%EC%8A%A4%ED%8F%AC%EC%B8%A0-%EB%B0%9C%EC%A0%84-%EC%A0%81%EA%B7%B9-%EA%B8%B0%EC%97%AC","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t90-%EC%9D%B8%EA%B8%B0%EC%97%90-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EC%A0%84%EA%B5%AD-%ED%99%95%EB%8C%80-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EB%8C%80%EC%A0%84-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t90-%EC%9D%B8%EA%B8%B0%EC%97%90-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EC%A0%84%EA%B5%AD-%ED%99%95%EB%8C%80-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EB%8C%80%EC%A0%84-%EC%98%A4%ED%94%88","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/ai-%EC%8B%9C%EB%8C%80-%EC%9D%BC%EC%9E%98%EB%9F%AC-%EB%A1%9C-%EC%82%B4%EC%95%84%EB%82%A8%EA%B8%B0-%EC%97%85%EB%AC%B4-%ED%9A%A8%EC%9C%A8%EA%B3%BC-%EC%83%9D%EC%82%B0%EC%84%B1-%EB%86%92%EC%9D%B4%EB%8A%94-%EC%98%A4%ED%94%BC%EC%8A%A4-%EA%B8%B0%EC%96%B4-%EC%A3%BC%EB%AA%A9","blogs/news/ai-%EC%8B%9C%EB%8C%80-%EC%9D%BC%EC%9E%98%EB%9F%AC-%EB%A1%9C-%EC%82%B4%EC%95%84%EB%82%A8%EA%B8%B0-%EC%97%85%EB%AC%B4-%ED%9A%A8%EC%9C%A8%EA%B3%BC-%EC%83%9D%EC%82%B0%EC%84%B1-%EB%86%92%EC%9D%B4%EB%8A%94-%EC%98%A4%ED%94%BC%EC%8A%A4-%EA%B8%B0%EC%96%B4-%EC%A3%BC%EB%AA%A9","2026-04-17T16:19:32+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B6%80%EC%82%B0%EC%97%90-%EC%B5%9C%EC%A0%81%EC%9D%98-%EC%95%89%EB%8A%94-%EA%B2%BD%ED%97%98-%EC%84%A0%EC%82%AC%ED%95%98%EB%8A%94-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%84%BC%ED%85%80-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B6%80%EC%82%B0%EC%97%90-%EC%B5%9C%EC%A0%81%EC%9D%98-%EC%95%89%EB%8A%94-%EA%B2%BD%ED%97%98-%EC%84%A0%EC%82%AC%ED%95%98%EB%8A%94-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%EC%84%BC%ED%85%80-%EC%98%A4%ED%94%88","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%9D%98%EC%9E%90-%EC%9C%84-%EB%8B%A4%EC%96%91%ED%95%9C-%ED%96%89%EB%8F%99-%EC%A7%80%EC%9B%90%ED%95%98%EB%8A%94-%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4-%EC%9D%98%EC%9E%90-t90-%EC%B6%9C%EC%8B%9C","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%9D%98%EC%9E%90-%EC%9C%84-%EB%8B%A4%EC%96%91%ED%95%9C-%ED%96%89%EB%8F%99-%EC%A7%80%EC%9B%90%ED%95%98%EB%8A%94-%ED%8D%BC%ED%8F%AC%EB%A8%BC%EC%8A%A4-%EC%9D%98%EC%9E%90-t90-%EC%B6%9C%EC%8B%9C","2026-04-17T16:19:40+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%ED%95%A9%EC%A0%95-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%8D%94-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%A0%88%EC%8B%9C%EB%B8%8C-%ED%95%A9%EC%A0%95-%EC%98%A4%ED%94%88","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/new-%ED%95%98%EC%9D%B4%EC%97%94%EB%93%9C-%EC%9D%98%EC%9E%90-t90-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","blogs/news/new-%ED%95%98%EC%9D%B4%EC%97%94%EB%93%9C-%EC%9D%98%EC%9E%90-t90-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/sidiz-on-chair-%ED%81%B4%EB%9E%98%EC%8A%A4-%EB%A1%A0%EC%B9%AD","blogs/news/sidiz-on-chair-%ED%81%B4%EB%9E%98%EC%8A%A4-%EB%A1%A0%EC%B9%AD","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%85%BC%ED%98%84-x-%EC%B1%85%EB%B0%94","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%85%BC%ED%98%84-x-%EC%B1%85%EB%B0%94","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%85%BC%ED%98%84-%EC%98%A4%ED%94%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%ED%94%8C%EB%9E%98%EA%B7%B8%EC%8B%AD-%EC%8A%A4%ED%86%A0%EC%96%B4-%EB%85%BC%ED%98%84-%EC%98%A4%ED%94%88","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B6%80%EB%AA%A8%EC%99%80-%EC%95%84%EC%9D%B4%EC%9D%98-%EB%B0%B0%EC%9B%80-%EC%9C%84%ED%95%9C-%EC%BB%A8%ED%8D%BC%EB%9F%B0%EC%8A%A4-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EC%A7%84%ED%96%89","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B6%80%EB%AA%A8%EC%99%80-%EC%95%84%EC%9D%B4%EC%9D%98-%EB%B0%B0%EC%9B%80-%EC%9C%84%ED%95%9C-%EC%BB%A8%ED%8D%BC%EB%9F%B0%EC%8A%A4-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EC%A7%84%ED%96%89","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-atti-2018-red-dot-design-award-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-atti-2018-red-dot-design-award-%EC%88%98%EC%83%81","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-planc-if-design-award-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-planc-if-design-award-%EC%88%98%EC%83%81","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t40-fungus-japan-good-design-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t40-fungus-japan-good-design-%EC%88%98%EC%83%81","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-2017-%EB%8F%85%EC%9D%BC-if-%EB%94%94%EC%9E%90%EC%9D%B8-%EC%96%B4%EC%9B%8C%EB%93%9C-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-2017-%EB%8F%85%EC%9D%BC-if-%EB%94%94%EC%9E%90%EC%9D%B8-%EC%96%B4%EC%9B%8C%EB%93%9C-%EC%88%98%EC%83%81","2026-04-17T16:19:33+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B2%A0%EC%9D%B4%EC%A7%95-%EB%94%94%EC%9E%90%EC%9D%B8%EC%9C%84%ED%81%AC-%EC%B0%B8%EA%B0%80","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B2%A0%EC%9D%B4%EC%A7%95-%EB%94%94%EC%9E%90%EC%9D%B8%EC%9C%84%ED%81%AC-%EC%B0%B8%EA%B0%80","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/kofurn-%EC%A0%84%EC%8B%9C%ED%9A%8C%EC%97%90%EC%84%9C-%EC%8B%9C%EB%94%94%EC%A6%88%EB%A5%BC-%EB%A7%8C%EB%82%98%EB%B3%B4%EC%84%B8%EC%9A%94","blogs/news/kofurn-%EC%A0%84%EC%8B%9C%ED%9A%8C%EC%97%90%EC%84%9C-%EC%8B%9C%EB%94%94%EC%A6%88%EB%A5%BC-%EB%A7%8C%EB%82%98%EB%B3%B4%EC%84%B8%EC%9A%94","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4-%EA%B7%B8%EB%A3%B9-%EC%9B%94%EB%93%9C%ED%81%B4%EB%9E%98%EC%8A%A4-300-%EC%84%A0%EC%A0%95","blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4-%EA%B7%B8%EB%A3%B9-%EC%9B%94%EB%93%9C%ED%81%B4%EB%9E%98%EC%8A%A4-300-%EC%84%A0%EC%A0%95","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4-%EA%B7%B8%EB%A3%B9-%EA%B8%80%EB%A1%9C%EB%B2%8C-%EC%83%9D%ED%99%9C%EB%AA%85%ED%92%88-%EC%84%A0%EC%A0%95","blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4-%EA%B7%B8%EB%A3%B9-%EA%B8%80%EB%A1%9C%EB%B2%8C-%EC%83%9D%ED%99%9C%EB%AA%85%ED%92%88-%EC%84%A0%EC%A0%95","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%B0%BD%EC%97%85-%EC%8A%A4%ED%86%A0%EB%A6%AC-%EA%B2%BD%EC%98%81%EC%B2%A0%ED%95%99-%EC%9D%B4%EC%95%BC%EA%B8%B0-by-%ED%8D%BC%EC%8B%9C%EC%8A%A4%EA%B7%B8%EB%A3%B9-%EC%86%90%EB%8F%99%EC%B0%BD-%ED%9A%8C%EC%9E%A5","blogs/news/%EC%B0%BD%EC%97%85-%EC%8A%A4%ED%86%A0%EB%A6%AC-%EA%B2%BD%EC%98%81%EC%B2%A0%ED%95%99-%EC%9D%B4%EC%95%BC%EA%B8%B0-by-%ED%8D%BC%EC%8B%9C%EC%8A%A4%EA%B7%B8%EB%A3%B9-%EC%86%90%EB%8F%99%EC%B0%BD-%ED%9A%8C%EC%9E%A5","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%ED%94%BC%EC%96%B4%EC%9B%8C%EB%93%9C-%EC%BD%94%EB%A6%AC%EC%95%84-%EB%8C%80%EC%83%81-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%97%90%ED%94%BC%EC%96%B4%EC%9B%8C%EB%93%9C-%EC%BD%94%EB%A6%AC%EC%95%84-%EB%8C%80%EC%83%81-%EC%88%98%EC%83%81","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%A0%9C-43%ED%9A%8C-%EC%83%81%EA%B3%B5%EC%9D%98-%EB%82%A0-%EA%B8%88%ED%83%91%EC%82%B0%EC%97%85%ED%9B%88%EC%9E%A5-%EC%88%98%ED%9B%88","blogs/news/%EC%A0%9C-43%ED%9A%8C-%EC%83%81%EA%B3%B5%EC%9D%98-%EB%82%A0-%EA%B8%88%ED%83%91%EC%82%B0%EC%97%85%ED%9B%88%EC%9E%A5-%EC%88%98%ED%9B%88","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-e50-good-design-%EA%B5%AD%EB%AC%B4%EC%B4%9D%EB%A6%AC%EC%83%81-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-e50-good-design-%EA%B5%AD%EB%AC%B4%EC%B4%9D%EB%A6%AC%EC%83%81-%EC%88%98%EC%83%81","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t25-japan-good-design-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t25-japan-good-design-%EC%88%98%EC%83%81","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t80-2015-%EC%9D%B8%EA%B0%84%EA%B3%B5%ED%95%99%EB%94%94%EC%9E%90%EC%9D%B8%EC%83%81-best-of-best-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t80-2015-%EC%9D%B8%EA%B0%84%EA%B3%B5%ED%95%99%EB%94%94%EC%9E%90%EC%9D%B8%EC%83%81-best-of-best-%EC%88%98%EC%83%81","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EB%A7%81%EA%B3%A0-japan-good-design-award-2014-%EC%88%98%EC%83%81","blogs/news/%EB%A7%81%EA%B3%A0-japan-good-design-award-2014-%EC%88%98%EC%83%81","2026-04-17T16:19:37+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-ibm-%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C-%EB%B2%95%EC%9D%B8%EC%97%90-t50-series-1300%EA%B0%9C-%EB%82%A9%ED%92%88","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-ibm-%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C-%EB%B2%95%EC%9D%B8%EC%97%90-t50-series-1300%EA%B0%9C-%EB%82%A9%ED%92%88","2026-04-17T16:19:36+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t50-%EB%A8%B8%EB%8B%88%ED%88%AC%EB%8D%B0%EC%9D%B4-2014-%EC%83%81%EB%B0%98%EA%B8%B0-%EB%B2%A0%EC%8A%A4%ED%8A%B8%EC%83%81%ED%92%88-%EC%84%A0%EC%A0%95","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t50-%EB%A8%B8%EB%8B%88%ED%88%AC%EB%8D%B0%EC%9D%B4-2014-%EC%83%81%EB%B0%98%EA%B8%B0-%EB%B2%A0%EC%8A%A4%ED%8A%B8%EC%83%81%ED%92%88-%EC%84%A0%EC%A0%95","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%98%81%EA%B5%AD-%EC%B6%95%EA%B5%AC-%EB%AA%85%EB%AC%B8%EA%B5%AC%EB%8B%A8-%EB%A7%A8%EC%9C%A0%EC%99%80-%ED%86%A0%ED%8A%B8%EB%84%98%EC%97%90%EC%84%9C-t50-%EC%82%AC%EC%9A%A9","blogs/news/%EC%98%81%EA%B5%AD-%EC%B6%95%EA%B5%AC-%EB%AA%85%EB%AC%B8%EA%B5%AC%EB%8B%A8-%EB%A7%A8%EC%9C%A0%EC%99%80-%ED%86%A0%ED%8A%B8%EB%84%98%EC%97%90%EC%84%9C-t50-%EC%82%AC%EC%9A%A9","2026-04-17T16:19:34+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A7%81%EA%B3%A0-%EC%A1%B0%EC%84%A0%EC%9D%BC%EB%B3%B4-%EC%86%8C%EB%B9%84%EC%9E%90%EA%B0%80-%EB%BD%91%EC%9D%80-%EC%8B%A0%EB%A2%B0-%EB%B8%8C%EB%9E%9C%EB%93%9C-%EB%8C%80%EC%83%81-%EC%88%98%EC%83%81","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%A7%81%EA%B3%A0-%EC%A1%B0%EC%84%A0%EC%9D%BC%EB%B3%B4-%EC%86%8C%EB%B9%84%EC%9E%90%EA%B0%80-%EB%BD%91%EC%9D%80-%EC%8B%A0%EB%A2%B0-%EB%B8%8C%EB%9E%9C%EB%93%9C-%EB%8C%80%EC%83%81-%EC%88%98%EC%83%81","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t50-%EC%A4%91%EC%95%99%EC%9D%BC%EB%B3%B4-%EB%93%B1-%EC%A3%BC%EC%9A%94%EC%96%B8%EB%A1%A0%EC%82%AC-%EC%84%A0%EC%A0%95-2013-%EC%86%8C%EB%B9%84%EC%9E%90-%EB%8C%80%EC%83%81-3%EA%B4%80%EC%99%95","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t50-%EC%A4%91%EC%95%99%EC%9D%BC%EB%B3%B4-%EB%93%B1-%EC%A3%BC%EC%9A%94%EC%96%B8%EB%A1%A0%EC%82%AC-%EC%84%A0%EC%A0%95-2013-%EC%86%8C%EB%B9%84%EC%9E%90-%EB%8C%80%EC%83%81-3%EA%B4%80%EC%99%95","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/news/new-%EB%B3%B8%EC%A7%88%EC%97%90-%EC%A7%91%EC%A4%91-%EC%8A%88%ED%8D%BC%EB%85%B8%EB%A9%80-%EC%9D%98%EC%9E%90-t20-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","blogs/news/new-%EB%B3%B8%EC%A7%88%EC%97%90-%EC%A7%91%EC%A4%91-%EC%8A%88%ED%8D%BC%EB%85%B8%EB%A9%80-%EC%9D%98%EC%9E%90-t20-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","2026-04-17T16:19:41+09:00",,
"https://kr.sidiz.com/blogs/news/new-%EB%B0%94%EB%A5%B8%EC%9E%90%EC%84%B8-%EC%8A%B5%EA%B4%80-ringo-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","blogs/news/new-%EB%B0%94%EB%A5%B8%EC%9E%90%EC%84%B8-%EC%8A%B5%EA%B4%80-ringo-%EB%A7%A4%EC%9E%A5-%EB%8B%A8%EB%8F%85-%ED%94%84%EB%A6%AC%EB%A1%A0%EC%B9%AD","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/s-culture/%EC%9E%90%EA%B8%B0%EB%8B%A4%EC%9B%80%EC%9D%84-%EC%B0%BE%EC%95%84%EA%B0%80%EB%8A%94-%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98-%EC%BB%A4%EB%AE%A4%EB%8B%88%ED%8B%B0","blogs/s-culture/%EC%9E%90%EA%B8%B0%EB%8B%A4%EC%9B%80%EC%9D%84-%EC%B0%BE%EC%95%84%EA%B0%80%EB%8A%94-%EC%82%AC%EB%9E%8C%EB%93%A4%EC%9D%98-%EC%BB%A4%EB%AE%A4%EB%8B%88%ED%8B%B0","2026-04-17T16:19:35+09:00","자기다움을 찾아가는 사람들의 커뮤니티를 오픈합니다","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/TPC-1-recruit-00_520x500_520x500_520x500_7d66fec2-8bae-4c26-91fb-20c85ca7bc48.png?v=1745892812"
"https://kr.sidiz.com/blogs/news/2025-firstbrand-kor","blogs/news/2025-firstbrand-kor","2026-04-17T16:19:35+09:00",,
"https://kr.sidiz.com/blogs/s-culture/%EB%9C%A8%EA%B1%B0%EC%9B%A0%EB%8D%98-tpc-1%EA%B8%B0-%ED%98%84%EC%9E%A5%EC%9D%84-%EC%86%8C%EA%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4","blogs/s-culture/%EB%9C%A8%EA%B1%B0%EC%9B%A0%EB%8D%98-tpc-1%EA%B8%B0-%ED%98%84%EC%9E%A5%EC%9D%84-%EC%86%8C%EA%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4","2026-04-20T11:23:47+09:00","더 프로그레시브 클럽 1기 현장 스케치","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/TPC-1-sketch-00_520x500_246183d6-2909-4581-b992-987e245b0359-1776651811.png?v=1776651827"
